timestamp, velUL, velUR, velKL, velKR, velHL, velHR,accUL, accUR, accKL, accKR, accHL, accHR,jerUL, jerUR, jerKL, jerKR, jerHL, jerHR,weiUL, weiUR, weiKL, weiKR, weiHL, weiHR,CI
19:47.9,4,2,4,3,6,7,9.0201,13.2892,8.2336,13.0036,38.7088,33.9759,53.0369,21.3645,7.1965,54.4721,22.2209,139.8439,16,4,16,9,36,49,1.07
19:47.9,15,5,0,1,0,5,83.5441,26.7494,27.6188,22.7635,39.411,62.2225,133.1978,48.963,78.0866,52.7205,170.6509,131.8536,225,25,0,1,0,25,1.07
19:48.0,23,2,0,2,0,1,53.3613,21.6147,4.1023,7.3178,0.9336,25.5924,74.5675,51.5407,16.2949,29.2752,57.7146,63.2412,529,4,0,4,0,1,1.07
19:48.0,2,6,1,3,6,5,156.2138,25.3977,11.5211,5.9489,34.5058,25.4998,352.9025,32.5531,38.3766,28.1358,14.8079,57.7367,4,36,1,9,36,25,1.07
19:48.1,9,9,3,6,0,14,62.4046,40.7792,22.1237,50.4346,40.1222,98.7056,82.6098,93.392,27.7667,84.722,60.8431,158.2542,81,81,9,36,0,196,1.07
19:48.1,2,6,1,4,1,4,58.3884,74.5414,9.1753,28.0172,5.9217,75.7193,179.6656,118.4531,18.4478,34.8116,49.0317,97.2272,4,36,1,16,1,16,1.06
19:48.2,12,0,4,4,8,6,84.6978,37.4577,28.8149,17.2729,55.2793,42.7584,123.583,48.2847,71.7796,101.1896,141.1869,211.2439,144,0,16,16,64,36,1.06
19:48.2,4,0,18,9,42,38,56.1409,3.5763,86.265,49.5848,204.9813,194.3795,102.8615,106.675,130.7299,47.3694,304.731,180.4112,16,0,324,81,1764,1444,1.06
19:48.3,11,4,13,9,25,22,49.4264,28.5167,69.1792,102.6938,108.9562,274.0984,119.0541,45.9919,143.6068,178.8309,246.0926,471.7788,121,16,169,81,625,484,1.06
19:48.3,12,23,28,84,22,134,31.9546,124.4454,154.0879,455.6594,231.1707,682.8512,96.0899,187.8177,331.8348,726.3903,633.4295,1104.2605,144,529,784,7056,484,17956,1.06
19:48.4,26,13,30,24,54,58,88.8572,65.4083,40.8981,470.7583,239.0988,875.2478,64.1765,131.7545,105.5708,808.2342,360.7775,1449.6934,676,169,900,576,2916,3364,1.06
19:48.4,23,8,29,49,44,115,167.7503,103.0209,30.6914,343.4532,56.2114,734.9133,259.0668,318.7469,266.8916,1194.1757,395.4033,2082.6123,529,64,841,2401,1936,13225,1.05
19:48.5,19,11,19,34,53,49,42.7304,105.1234,61.6322,109.1596,58.1288,395.169,133.0489,211.5113,135.8651,857.0394,288.961,1887.0649,361,121,361,1156,2809,2401,1.05
19:48.5,12,10,23,27,28,34,68.721,25.8767,86.8735,126.1899,216.5883,188.4212,339.3327,120.8274,174.3719,689.2902,259.0027,1376.6404,144,100,529,729,784,1156,1.04
19:48.5,29,7,174,41,191,44,112.5893,53.4191,961.4712,131.7234,1050.6237,139.9313,136.7158,237.6937,1441.8488,237.0583,1589.5865,542.7611,841,49,30276,1681,36481,1936,1.03
19:48.6,5,12,134,22,143,22,201.0532,44.2676,275.93,152.4804,401.4781,207.4612,308.2814,78.5348,527.428,384.9515,809.9294,457.0439,25,144,17956,484,20449,484,1.02
19:48.6,8,14,107,7,140,15,27.3663,55.3057,185.641,134.7496,346.6177,121.3526,156.7142,75.6466,1703.3069,353.6209,1878.6357,331.0677,64,196,11449,49,19600,225,1.02
19:48.7,16,53,86,14,135,30,51.5594,284.1157,218.43,107.2089,76.1307,234.9397,294.2896,466.5676,309.4971,387.4841,496.0148,655.2559,256,2809,7396,196,18225,900,1.02
19:48.7,10,17,27,15,38,25,54.3177,357.9085,593.8507,7.7899,993.972,40.7326,106.1735,595.3155,687.5249,213.1549,1698.3285,196.1776,100,289,729,225,1444,625,1.01
19:48.8,6,15,20,9,37,16,45.9502,14.7251,150.9995,153.0398,96.6018,252.5642,124.8404,438.7744,463.0443,382.1182,234.0696,709.5745,36,225,400,81,1369,256,1.01
19:48.8,11,3,32,4,41,6,98.7217,90.4151,104.7545,34.7655,195.9416,60.3276,72.4207,600.6525,818.0549,43.4396,1522.4889,126.7413,121,9,1024,16,1681,36,1.01
19:48.9,16,12,98,1,169,6,154.2576,66.7752,402.4051,17.5888,947.1754,15.2225,230.2532,95.8862,605.9014,255.4705,1469.9552,382.1337,256,144,9604,1,28561,36,1.02
19:48.9,20,16,221,6,288,23,97.1044,29.7491,738.402,30.8878,1000.3314,101.0783,241.175,128.6294,1009.982,97.4288,1344.9866,236.9818,400,256,48841,36,82944,529,1.03
19:49.0,10,5,101,15,124,87,74.6129,66.9145,747.0376,61.5945,1175.2955,390.7861,316.5806,196.6803,1723.6708,107.2396,3126.9258,581.5878,100,25,10201,225,15376,7569,1.04
19:49.0,8,2,36,6,80,16,66.6498,19.3174,404.263,74.2471,480.4203,430.2104,215.5265,73.5475,1705.2079,156.3521,2116.7813,795.7621,64,4,1296,36,6400,256,1.04
19:49.1,14,8,14,10,30,16,51.4411,35.4322,169.0025,28.9308,345.4107,36.5506,166.8684,145.89,974.4342,69.8012,1692.2258,607.5055,196,64,196,100,900,256,1.05
19:49.1,16,16,20,27,20,20,63.1539,52.9083,72.2852,131.4631,58.0031,69.6154,175.5489,108.2886,599.3441,299.6419,746.2568,672.2959,256,256,400,729,400,400,1.06
19:49.1,7,5,9,14,21,5,79.1572,77.6444,86.5184,83.1204,87.0483,94.5283,192.0237,169.5276,243.2414,166.8252,490.1514,149.309,49,25,81,196,441,25,1.07
19:49.2,10,6,10,5,24,11,37.6362,35.353,69.2972,56.7504,74.2743,36.3138,75.0935,89.9729,163.2684,277.8814,119.4275,89.0766,100,36,100,25,576,121,1.07
19:49.2,1,14,3,4,20,16,59.1063,59.5378,48.3059,11.0308,131.0168,36.181,62.1319,167.7477,58.4376,116.884,222.632,195.3616,1,196,9,16,400,256,1.08
19:49.3,2,12,8,5,17,14,6.6982,44.2589,50.2977,10.2365,86.5448,33.2792,53.6002,61.7437,173.2162,85.0413,220.6481,76.8239,4,144,64,25,289,196,1.08
19:49.3,11,9,37,17,33,7,71.1334,22.0832,191.738,89.8765,144.4308,46.075,173.7045,104.0804,341.1921,147.839,392.1272,113.2883,121,81,1369,289,1089,49,1.08
19:49.4,0,9,33,7,42,7,71.6048,13.9132,34.6798,55.8675,111.4699,54.6279,109.6916,50.6769,113.6897,78.6926,65.7952,78.131,0,81,1089,49,1764,49,1.08
19:49.4,1,4,23,5,21,2,5.8653,60.0475,68.343,42.7173,142.9511,38.2085,101.5751,69.368,380.4218,182.973,395.2123,89.3715,1,16,529,25,441,4,1.08
19:49.5,4,4,9,1,33,4,28.292,40.3651,114.8961,22.4887,229.235,17.0611,146.644,43.9662,154.3698,71.6962,295.9823,70.7695,16,16,81,1,1089,16,1.08
19:49.5,10,1,3,4,11,3,41.4892,25.4332,40.7431,24.5877,143.0529,9.9707,55.8735,56.1359,49.1445,99.2535,124.3171,48.9311,100,1,9,16,121,9,1.08
19:49.6,5,7,5,2,14,1,75.3113,48.9096,48.4747,38.2195,145.8781,22.9187,145.1906,129.7739,190.5416,43.2826,546.626,59.4555,25,49,25,4,196,1,1.08
19:49.6,5,7,10,1,8,3,27.0729,21.4279,53.8251,8.126,65.0325,16.7378,86.9942,22.048,77.2394,26.5016,294.2989,36.2302,25,49,100,1,64,9,1.08
19:49.7,5,3,27,4,30,6,37.1914,44.9977,102.7016,19.1303,134.6818,42.2466,129.8775,140.6752,134.1109,55.6954,211.2226,52.267,25,9,729,16,900,36,1.07
19:49.7,8,11,16,8,6,4,44.7791,54.5716,65.6846,32.9565,141.8892,26.6727,26.8122,65.0878,169.3558,60.6124,217.281,52.8168,64,121,256,64,36,16,1.07
19:49.8,2,21,16,9,28,24,52.8264,90.4138,135.479,23.628,194.7911,154.6896,106.1693,175.1437,336.3137,59.88,459.1353,292.3111,4,441,256,81,784,576,1.06
19:49.8,6,10,5,11,8,21,27.1127,82.385,79.1984,14.3744,173.4269,91.6315,72.032,196.8227,181.9326,28.8532,445.7575,174.6514,36,100,25,121,64,441,1.06
19:49.9,13,11,20,26,30,23,53.6209,36.6828,101.1154,92.5872,177.4534,90.2884,149.765,159.1084,106.013,124.5647,457.932,209.8244,169,121,400,676,900,529,1.06
19:49.9,18,10,80,20,69,27,30.6179,40.1225,370.7482,46.5978,249.1345,46.301,40.8606,171.392,673.3982,90.3855,487.3348,203.6371,324,100,6400,400,4761,729,1.05
19:50.0,15,7,182,29,229,76,90.7918,47.3933,656.5567,63.3933,1280.2392,295.9906,182.8402,79.7618,851.3937,98.7679,1995.1241,364.3809,225,49,33124,841,52441,5776,1.04
19:50.0,39,52,94,4,223,55,141.352,268.9929,541.9451,167.1165,367.9541,136.8755,182.5585,379.9496,1352.4843,213.3589,908.3727,257.0896,1521,2704,8836,16,49729,3025,1.01
19:50.1,7,16,12,6,35,16,259.4055,216.8834,595.1581,42.8062,1189.1967,233.426,443.0388,355.285,1871.9926,149.1984,3695.6168,786.4472,49,256,144,36,1225,256,1
19:50.1,4,6,30,4,68,30,34.3025,135.742,169.8052,16.3895,561.3708,280.7088,233.1571,606.7883,639.5431,258.4043,885.2753,257.179,16,36,900,16,4624,900,1.01
19:50.2,5,15,45,3,78,16,30.9299,52.9307,107.4852,29.5964,179.0173,90.041,403.2594,251.9797,767.9606,103.5309,1692.6333,479.6242,25,225,2025,9,6084,256,1.01
19:50.2,4,5,16,9,18,30,24.7691,69.7143,176.5501,51.2802,413.0406,162.928,46.8232,306.35,496.3763,80.3434,1401.228,523.6257,16,25,256,81,324,900,1.01
19:50.3,8,12,45,29,59,41,48.416,54.0645,173.5828,133.6219,264.2329,220.3896,77.8916,131.6953,109.7897,189.5155,593.107,203.6203,64,144,2025,841,3481,1681,1.01
19:50.3,16,19,109,18,96,36,143.6752,58.1405,437.6473,69.8574,251.6595,194.0449,250.2083,143.9417,895.6834,163.8133,900.5932,416.8245,256,361,11881,324,9216,1296,1.03
19:50.4,53,32,35,18,39,14,223.9703,122.7525,445.9277,71.4998,430.6755,146.2822,397.793,226.3542,905.6601,240.1485,1035.572,357.4817,2809,1024,1225,324,1521,196,1.07
19:50.4,29,9,65,30,75,39,164.7373,150.0873,257.9018,139.8316,324.4777,206.6933,450.2375,308.4382,616.5629,216.6236,669.3722,127.2019,841,81,4225,900,5625,1521,1.08
19:50.5,17,5,14,8,24,11,122.8323,43.2191,315.859,145.8492,334.4238,198.827,510.933,235.9044,571.9149,221.2095,643.267,79.2738,289,25,196,64,576,121,1.09
19:50.5,19,20,44,50,77,78,56.9639,102.3194,181.0913,254.6283,318.73,401.4377,301.7907,202.4401,216.1158,255.1494,416.3018,367.5319,361,400,1936,2500,5929,6084,1.08
19:50.5,9,9,13,18,21,22,65.9476,70.4185,188.6326,226.0819,348.2833,360.3226,208.2916,117.6876,232.2323,267.2005,319.1788,427.2048,81,81,169,324,441,484,1.08
19:50.6,6,4,10,7,20,10,15.2631,39.9377,121.5967,101.15,124.3897,83.1206,94.0236,210.6835,449.1282,518.2531,632.8842,689.922,36,16,100,49,400,100,1.07
19:50.6,8,14,15,5,32,25,25.6804,99.3028,92.2384,55.1312,242.9521,192.3903,92.3041,180.2638,235.0056,307.1449,307.9166,319.0863,64,196,225,25,1024,625,1.07
19:50.7,11,14,6,1,16,12,27.7585,50.7921,55.6742,26.2964,97.7065,109.5668,60.8832,113.8312,253.3228,175.6593,309.1035,178.0513,121,196,36,1,256,144,1.07
19:50.7,9,8,5,5,6,1,32.2856,53.9255,62.0708,36.6896,68.879,71.6392,40.3698,187.0619,181.5587,91.557,443.2758,371.2542,81,64,25,25,36,1,1.07
19:50.8,2,7,4,3,4,3,60.9522,41.8272,47.7363,42.7601,19.8535,23.1704,119.8277,88.9782,143.6927,101.5043,135.6407,182.7304,4,49,16,9,16,9,1.06
19:50.8,0,4,2,6,3,7,16.5892,22.5295,19.5582,41.9447,16.9103,50.5287,56.5869,59.1652,86.807,22.0022,101.7981,58.3439,0,16,4,36,9,49,1.06
19:50.9,4,8,1,2,4,4,27.3343,20.7293,12.3481,29.2881,14.8475,39.6265,119.8554,63.9583,89.7335,36.5715,48.9532,51.5084,16,64,1,4,16,16,1.06
19:50.9,3,9,1,4,14,11,11.7032,15.5942,12.4774,18.0776,61.5592,57.3128,25.1044,35.7395,43.5786,57.7165,95.9626,60.4974,9,81,1,16,196,121,1.06
19:51.0,1,1,9,4,27,16,22.8999,50.0243,50.2759,22.1931,91.2502,99.7611,71.5023,105.2909,73.5618,15.6822,118.4329,98.7604,1,1,81,16,729,256,1.07
19:51.0,3,1,0,2,1,2,21.4312,3.9559,55.8367,17.9923,171.5819,97.3959,26.4085,25.6983,82.7971,41.8233,338.3733,166.0981,9,1,0,4,1,4,1.07
19:51.1,3,2,0,2,6,2,10.8989,13.5345,2.2673,2.8582,32.4867,9.5354,37.7274,67.4903,76.2535,36.4842,149.26,153.4214,9,4,0,4,36,4,1.07
19:51.1,1,2,0,2,2,8,17.8884,5.2532,2.9677,13.9731,28.1661,39.9311,56.4072,5.4585,80.6114,6.2963,242.1258,93.5322,1,4,0,4,4,64,1.07
19:51.2,1,5,1,6,7,15,2.9504,25.9298,5.9391,23.112,27.9221,43.5209,13.9776,55.9962,9.1891,32.5157,54.3811,60.6516,1,25,1,36,49,225,1.07
19:51.2,0,1,3,1,11,4,5.1276,22.8323,12.9682,34.5879,34.6087,76.2729,22.7145,38.9017,16.2277,69.062,34.341,172.7681,0,1,9,1,121,16,1.07
19:51.2,1,0,1,2,5,2,4.0929,10.9047,9.5338,6.6789,37.4703,19.5343,3.2824,55.2028,22.6839,25.0215,96.7001,75.7426,1,0,1,4,25,4,1.07
19:51.3,2,0,0,1,0,3,5.5478,2.9732,10.9292,9.1211,24.6325,15.7099,12.9115,37.1056,35.2878,48.1749,85.8415,109.4479,4,0,0,1,0,9,1.07
19:51.3,1,0,0,0,1,0,8.4547,1.737,6.0193,6.8043,14.8647,19.8123,15.0531,14.3744,11.1414,20.0926,34.0388,21.0242,1,0,0,0,1,0,1.07
19:51.4,1,0,1,0,0,0,4.6482,1.3238,3.3524,3.3609,6.611,4.0453,11.7033,3.7424,19.2491,16.1916,46.655,24.7498,1,0,1,0,0,0,1.07
19:51.4,2,0,1,0,2,0,10.9029,1.5272,2.6886,2.5716,13.2047,3.9393,12.6831,4.1075,5.7952,7.1751,30.2177,23.9509,4,0,1,0,4,0,1.07
19:51.5,0,0,0,4,0,8,13.3547,2.8833,5.7186,30.4044,8.7715,55.179,26.4745,5.2219,13.511,40.7892,15.7384,76.7132,0,0,0,16,0,64,1.07
19:51.5,0,0,0,0,1,0,4.3168,2.953,5.744,30.7756,9.3921,53.3231,18.7935,4.4621,12.0241,42.3069,30.039,75.6092,0,0,0,0,1,0,1.07
19:51.6,1,0,1,1,3,5,5.6892,4.1463,8.8497,10.2152,20.04,33.0991,12.7003,7.4532,6.2232,60.9053,19.9186,130.2881,1,0,1,1,9,25,1.07
19:51.6,1,0,2,4,5,12,9.0394,6.3488,3.9146,15.524,19.1746,39.6806,14.1075,13.5818,8.2134,25.7071,37.2234,31.2597,1,0,4,16,25,144,1.07
19:51.7,0,0,1,2,2,4,9.3775,5.1534,4.8733,10.5185,15.3708,51.4977,14.3159,8.897,19.7243,29.4639,49.775,126.8086,0,0,1,4,4,16,1.07
19:51.7,0,0,1,0,4,2,3.5176,2.7895,9.8164,11.7713,24.1072,7.2172,13.6194,7.0508,18.0854,40.664,30.3466,70.2487,0,0,1,0,16,4,1.07
19:51.8,0,1,0,0,0,0,3.953,5.4358,7.4629,5.4252,20.4825,17.0705,12.4095,14.3453,11.7493,9.3498,18.7122,51.8422,0,1,0,0,0,0,1.07
19:51.8,0,0,1,0,2,2,4.8673,5.8225,6.6126,3.6082,10.8502,12.5449,8.2725,12.171,13.6191,22.8169,29.7735,28.8744,0,0,1,0,4,4,1.07
19:51.9,0,2,2,1,5,4,2.9869,11.1776,5.9548,4.6673,17.1199,13.7096,9.4553,12.2399,19.781,15.0918,56.0998,45.7972,0,4,4,1,25,16,1.07
19:51.9,0,0,1,0,4,0,5.5199,12.1594,6.9233,7.8925,16.7355,23.2031,15.208,11.3688,19.7992,17.2463,34.3782,53.1374,0,0,1,0,16,0,1.07
19:52.0,1,1,0,0,2,2,7.7711,6.2822,6.892,5.4707,24.5013,16.7949,15.3827,11.8238,18.4371,15.0744,62.2141,45.3709,1,1,0,0,4,4,1.07
19:52.0,1,1,0,1,1,4,3.188,7.3894,3.5255,4.2534,17.5023,13.4389,6.5689,10.0961,7.8708,5.6455,42.1325,19.1277,1,1,0,1,1,16,1.07
19:52.0,0,2,0,0,0,0,11.2277,9.4342,4.9037,14.026,10.5719,31.5754,27.7304,15.6689,13.8836,29.1983,52.3822,72.4281,0,4,0,0,0,0,1.07
19:52.1,1,3,1,1,1,2,8.9436,12.1458,9.7402,6.5777,7.2204,10.9652,11.5422,10.7504,17.9475,16.1586,32.668,33.6816,1,9,1,1,1,4,1.07
19:52.1,0,0,2,2,4,4,6.0277,21.3762,7.5237,2.8404,20.776,19.2454,7.9624,45.3395,4.1075,18.3285,24.1867,27.5834,0,0,4,4,16,16,1.07
19:52.2,3,0,5,3,5,0,20.3148,6.2332,30.5316,21.2182,42.0539,30.5142,42.6554,19.9627,56.211,33.8589,71.8053,59.388,9,0,25,9,25,0,1.07
19:52.2,2,1,3,2,6,2,4.3922,6.5484,15.22,9.2581,13.2143,12.395,15.0146,33.944,33.9735,18.075,42.8717,44.7263,4,1,9,4,36,4,1.07
19:52.3,2,0,0,3,1,0,13.1682,9.2405,18.7393,6.4267,36.9001,11.528,40.5832,21.2068,72.9276,27.8553,115.6732,62.5056,4,0,0,9,1,0,1.07
19:52.3,1,2,0,2,0,1,16.7269,15.3666,2.6784,7.6356,7.7835,7.0479,18.5059,26.5019,20.8673,13.7362,27.0553,14.7388,1,4,0,4,0,1,1.07
19:52.4,2,4,0,1,0,4,5.3712,12.7415,1.7762,13.1101,1.2271,19.414,26.1422,26.2819,30.2566,23.6293,54.0131,41.9572,4,16,0,1,0,16,1.07
19:52.4,0,0,0,1,0,1,11.2198,26.7223,3.5653,8.7267,2.1906,21.6283,33.72,62.2297,8.7995,20.4916,14.2955,38.9943,0,0,0,1,0,1,1.07
19:52.5,0,0,0,1,0,3,4.0312,3.926,1.1753,9.1951,5.7036,25.0826,13.7289,23.3775,3.451,27.9111,8.8318,63.6536,0,0,0,1,0,9,1.07
19:52.5,0,0,0,1,1,3,4.8454,4.2811,3.7972,7.5128,10.9077,22.03,20.2517,45.6119,5.913,23.1046,14.7815,52.2914,0,0,0,1,1,9,1.07
19:52.6,4,1,1,0,0,2,29.8532,8.3485,1.2022,3.1853,6.3249,9.7196,41.7913,8.1252,1.6154,12.2948,2.9001,34.5323,16,1,1,0,0,4,1.07
19:52.6,6,4,3,4,8,9,10.8706,23.4411,20.2663,26.2373,47.6162,57.4237,14.9327,35.845,25.6388,29.9513,55.6368,59.0045,36,16,9,16,64,81,1.07
19:52.6,1,1,2,1,3,2,28.4295,25.7583,9.5419,17.9533,28.7778,39.8494,85.0811,49.4874,13.0829,24.1098,35.4552,52.6942,1,1,4,1,9,4,1.07
19:52.7,0,2,1,2,1,1,9.8826,17.849,13.8389,9.9242,22.3875,12.1359,27.3961,57.4147,45.8812,34.6259,104.6813,98.1836,0,4,1,4,1,1,1.07
19:52.7,0,3,2,0,3,0,5.4403,11.6942,6.6395,13.8518,15.4131,10.8955,41.97,38.4581,14.5843,15.5301,46.6054,49.3602,0,9,4,0,9,0,1.07
19:52.8,3,9,0,1,0,2,15.5705,36.4036,14.3791,7.7683,21.9931,13.7755,9.7817,47.762,37.882,24.5581,50.4698,23.5376,9,81,0,1,0,4,1.06
19:52.8,2,2,0,0,1,0,10.4958,56.1424,2.2882,10.0147,10.0492,15.3093,19.8918,100.9184,6.7213,34.4502,32.3173,38.7837,4,4,0,0,1,0,1.06
19:52.9,5,3,0,0,1,1,26.396,5.5267,2.5535,6.2857,7.2177,7.5293,20.3732,57.954,17.8252,15.6943,29.2305,21.5023,25,9,0,0,1,1,1.06
19:52.9,2,3,0,2,4,10,34.1483,18.6926,3.4386,20.5092,22.831,59.8033,42.4286,103.7315,6.4611,42.5605,23.8147,110.8607,4,9,0,4,16,100,1.06
19:53.0,6,1,0,1,3,6,29.2919,18.5351,5.5654,20.2437,27.7821,61.1974,55.7081,22.9569,9.1123,24.2574,35.0513,87.3433,36,1,0,1,9,36,1.06
19:53.0,8,9,2,1,4,7,66.1159,53.1576,16.5616,9.8434,33.2943,34.4196,148.0059,85.9814,25.578,32.629,51.887,112.0816,64,81,4,1,16,49,1.06
19:53.1,3,4,4,9,16,28,55.2958,53.7656,25.1743,58.329,86.9818,155.9321,84.6842,77.5529,44.7676,113.2144,165.794,314.4271,9,16,16,81,256,784,1.05
19:53.1,8,13,1,7,17,21,49.1231,50.9257,18.8041,21.4047,48.7236,53.5835,108.0736,108.609,37.7768,34.1538,79.8869,84.5378,64,169,1,49,289,441,1.04
19:53.2,3,7,1,12,2,9,45.4952,74.2543,5.2781,49.3256,104.2455,148.4703,110.0617,128.3751,42.8543,120.998,277.1381,434.427,9,49,1,144,4,81,1.05
19:53.2,7,9,6,8,17,13,29.7587,31.5052,40.3841,40.8164,96.4172,24.8791,54.957,96.0167,42.442,50.2077,151.8666,97.9506,49,81,36,64,289,169,1.05
19:53.3,78,22,41,77,51,212,435.3873,78.0737,241.5536,472.4281,240.2188,1197.819,636.6909,155.9358,358.3333,697.6821,245.148,1690.3273,6084,484,1681,5929,2601,44944,1.03
19:53.3,13,21,33,54,76,185,405.5006,21.3515,175.8807,698.381,489.6001,2349.1347,630.1816,71.6237,321.0096,1009.8924,854.5479,3553.798,169,441,1089,2916,5776,34225,1.04
19:53.4,2,29,63,44,122,91,80.8132,193.8789,277.2432,328.9301,767.6923,1045.3988,750.6658,376.2607,298.4837,999.2319,968.4165,1411.5803,4,841,3969,1936,14884,8281,1.04
19:53.4,6,25,23,25,58,35,43.3989,60.4833,307.2156,151.8243,487.5424,428.6753,669.3068,118.5443,318.3704,1209.0185,904.5223,3780.2954,36,625,529,625,3364,1225,1.04
19:53.5,20,12,95,37,87,13,84.6819,101.2826,484.9639,136.6534,336.2763,170.0495,233.1238,426.167,1066.9029,603.1555,1452.9326,1555.8759,400,144,9025,1369,7569,169,1.03
19:53.5,9,10,153,30,188,53,73.2717,54.0866,469.821,200.8147,736.0109,262.5166,162.6534,36.9058,326.888,506.5431,801.0428,824.8537,81,100,23409,900,35344,2809,1.02
19:53.6,11,4,143,8,161,21,116.8689,42.2954,80.8789,154.3692,785.0418,279.3921,302.2996,107.2613,811.6279,272.653,1440.9915,287.3092,121,16,20449,64,25921,441,1.02
19:53.6,8,1,64,4,77,7,92.2719,37.1585,515.7771,48.9945,704.9726,142.1731,241.6637,128.7575,1416.4533,336.6526,1987.8011,550.3525,64,1,4096,16,5929,49,1.02
19:53.7,11,7,38,12,71,21,44.2547,48.6074,191.6908,57.1209,392.5329,135.519,227.5451,56.4594,290.6876,260.1346,606.6587,543.6294,121,49,1444,144,5041,441,1.02
19:53.7,5,3,85,4,77,13,98.9573,31.5662,739.6921,103.5086,768.9068,84.4084,281.9145,59.1493,472.9909,164.3168,660.2154,185.7377,25,9,7225,16,5929,169,1.02
19:53.8,6,7,116,2,156,2,38.0266,59.3281,309.9495,41.8717,695.7995,72.6562,49.856,160.8976,546.5679,29.4832,1537.3672,307.646,36,49,13456,4,24336,4,1.03
19:53.8,7,2,177,3,199,30,19.9935,50.7045,415.4606,33.625,548.4068,182.4902,143.9681,122.7532,508.0152,117.112,920.644,207.058,49,4,31329,9,39601,900,1.04
19:53.9,12,12,92,16,115,68,37.5023,62.2047,510.1204,82.0929,534.2979,228.53,79.2898,126.8546,1076.2983,181.993,1710.1111,244.9295,144,144,8464,256,13225,4624,1.04
19:53.9,17,12,37,12,51,26,37.7291,7.1052,350.0748,28.0574,437.7269,251.0708,42.0816,81.5774,1084.6416,79.8708,1290.2359,649.2917,289,144,1369,144,2601,676,1.05
19:54.0,16,10,23,11,30,15,116.8965,14.2589,91.5906,25.6123,180.2968,83.2081,176.8446,111.1359,640.7756,153.6326,577.4859,461.5831,256,100,529,121,900,225,1.05
19:54.0,19,10,10,14,43,16,54.2952,77.877,146.2107,26.1565,193.0885,142.9886,73.9356,125.3805,310.7121,78.0595,377.4727,257.9364,361,100,100,196,1849,256,1.06
19:54.1,12,11,10,17,18,16,106.9212,21.226,64.56,22.0747,224.8429,91.8974,308.7679,35.1094,193.0317,59.3618,500.4092,253.4544,144,121,100,289,324,256,1.07
19:54.1,12,9,11,7,40,41,12.1535,31.4339,31.6122,63.2378,278.8966,163.9278,89.89,140.1874,261.2111,133.1011,689.249,414.9747,144,81,121,49,1600,1681,1.07
19:54.2,5,7,4,3,30,18,89.3538,13.342,82.105,46.6305,76.6989,144.7049,254.8585,38.6315,199.2935,99.6264,423.0631,335.018,25,49,16,9,900,324,1.07
19:54.2,2,5,30,6,41,6,28.2296,46.5648,176.1435,52.798,315.8604,135.5954,41.0903,100.268,272.2925,164.2614,863.7967,447.3807,4,25,900,36,1681,36,1.08
19:54.3,1,8,28,1,40,16,22.6548,46.4769,109.6722,31.4832,86.0194,69.2032,131.4666,73.8886,59.9213,27.7568,187.6021,220.0279,1,64,784,1,1600,256,1.08
19:54.3,11,5,26,9,36,12,66.534,34.5909,11.536,49.6636,112.0811,63.0026,75.5041,54.9071,273.3289,24.3081,460.9604,229.475,121,25,676,81,1296,144,1.08
19:54.4,11,6,5,7,13,4,3.0638,36.0804,135.4234,23.2008,159.7078,90.497,33.2553,121.5041,295.0189,39.3993,226.8673,230.8566,121,36,25,49,169,16,1.09
19:54.4,6,2,1,1,15,4,60.2594,31.2589,38.6716,36.8132,151.2778,55.0255,180.5068,75.5224,45.5794,126.851,151.1926,167.9395,36,4,1,1,225,16,1.09
19:54.5,8,1,4,3,12,3,25.0967,16.8233,21.4027,11.0434,25.9705,6.71,39.1822,77.1317,190.7453,47.6615,253.8931,125.8724,64,1,16,9,144,9,1.08
19:54.5,2,7,5,1,14,1,53.4927,43.5822,28.1015,30.2448,71.7221,15.9382,86.2208,48.379,58.8245,17.3385,231.7509,102.063,4,49,25,1,196,1,1.08
19:54.6,5,8,28,4,27,12,20.7676,57.3231,149.2917,21.5584,133.1807,82.669,62.3334,109.6558,210.2165,34.9216,189.1329,114.3275,25,64,784,16,729,144,1.08
19:54.6,10,8,18,4,21,8,60.3621,28.3654,62.7926,16.2114,71.918,54.0534,71.2252,42.3527,105.9792,31.0121,194.0349,82.653,100,64,324,16,441,64,1.07
19:54.7,16,14,12,13,22,17,36.5555,47.6856,37.1584,66.8407,83.5945,92.2725,53.9027,58.3756,278.5876,121.1,321.9709,245.8674,256,196,144,169,484,289,1.06
19:54.7,11,8,13,6,33,23,47.2834,67.3284,24.2739,52.4115,71.4421,55.3719,145.9758,127.2217,103.8192,97.993,65.1486,58.726,121,64,169,36,1089,529,1.05
19:54.7,11,9,19,23,17,19,23.1695,75.3358,81.8945,112.732,151.4897,63.0957,52.8424,151.4914,124.2968,98.0771,336.1494,212.5783,121,81,361,529,289,361,1.04
19:54.8,7,4,27,12,49,9,19.9941,29.762,98.9059,67.206,238.9594,84.699,49.5314,68.1584,120.2844,39.6572,440.4088,195.2394,49,16,729,144,2401,81,1.04
19:54.8,3,7,27,10,51,10,54.1522,45.0307,188.9817,16.5089,297.1198,75.3055,84.5852,146.0896,227.681,190.8703,570.2769,207.1269,9,49,729,100,2601,100,1.04
