timestamp, velUL, velUR, velKL, velKR, velHL, velHR,accUL, accUR, accKL, accKR, accHL, accHR,jerUL, jerUR, jerKL, jerKR, jerHL, jerHR,weiUL, weiUR, weiKL, weiKR, weiHL, weiHR,CI
27:43.6,1,2,5,1,11,5,0.9345,51.2415,13.5744,70.8113,53.2196,130.216,22.8398,119.0497,6.8943,95.1921,82.1087,134.1507,1,4,25,1,121,25,1.01
27:43.6,1,2,4,16,15,33,2.9807,20.9022,26.0819,91.8075,91.1038,167.6178,15.0335,95.6949,50.7151,15.8366,99.8155,44.5429,1,4,16,256,225,1089,1.01
27:43.7,3,2,2,2,7,5,21.8642,11.3708,32.3641,88.4871,128.747,217.4984,31.7589,61.226,52.3189,27.6593,192.9567,132.6577,9,4,4,4,49,25,1.01
27:43.7,1,2,6,8,19,30,14.1516,8.5758,36.1957,63.7584,78.166,162.5794,17.0531,28.5791,91.837,233.2611,253.4598,495.041,1,4,36,64,361,900,1.01
27:43.8,3,4,3,3,4,14,24.6859,31.1875,32.9112,74.7915,113.977,271.4304,62.5885,32.4423,89.3022,244.6606,357.035,733.0917,9,16,9,9,16,196,1
27:43.8,1,3,3,2,5,12,20.5183,28.2932,7.4729,9.3748,15.2095,28.324,35.3946,43.3449,48.0897,83.2939,110.0693,218.3996,1,9,9,4,25,144,1
27:43.9,5,13,0,1,4,2,28.835,59.3425,22.6017,24.6139,42.7849,77.2621,50.4826,74.4753,40.2977,148.8809,146.9279,519.6745,25,169,0,1,16,4,1.01
27:43.9,2,4,0,0,4,2,14.1665,58.4254,4.6801,9.4263,4.5326,15.5143,38.797,98.3928,12.1228,27.8678,26.3211,61.5194,4,16,0,0,16,4,1.01
27:43.9,2,8,0,2,5,11,13.4107,34.8463,5.5852,18.6756,14.0903,57.0708,59.285,41.401,38.3782,64.5727,63.8062,200.1579,4,64,0,4,25,121,1.01
27:44.0,6,9,3,13,16,35,33.0882,24.9308,17.9035,60.7504,72.2869,145.0099,70.1786,101.1999,31.6993,78.5392,106.7122,195.5452,36,81,9,169,256,1225,1.01
27:44.1,7,6,7,8,24,32,78.3162,87.5519,53.9375,130.683,241.2978,407.1998,103.1688,179.7441,87.6721,223.7439,380.9581,696.3013,49,36,49,64,576,1024,1
27:44.1,5,1,2,1,3,1,32.0799,38.2188,42.1652,50.9107,146.3202,186.0277,43.3405,23.8158,71.0355,18.2194,173.5181,62.5586,25,1,4,1,9,1,1
27:44.2,4,6,4,5,14,12,15.4113,30.895,22.9156,31.2783,89.8783,80.7671,140.2084,166.9733,104.8057,242.0611,496.17,731.5395,16,36,16,25,196,144,1
27:44.2,10,5,11,14,23,24,37.0432,26.2346,49.8513,61.517,56.7968,87.9323,78.2817,88.9526,39.5929,55.2901,147.1434,225.1989,100,25,121,196,529,576,1
27:44.3,4,2,8,9,18,24,39.75,31.3701,74.2209,137.5126,179.6054,285.3475,55.6737,80.6994,130.7272,250.9554,396.8457,547.4792,16,4,64,81,324,576,1.01
27:44.3,3,3,10,0,10,3,8.138,5.9446,36.3097,55.2475,85.8317,131.4305,58.3106,30.8722,33.0946,49.1424,111.9432,153.073,9,9,100,0,100,9,1.01
27:44.4,9,5,5,1,0,5,49.8259,39.3377,42.0126,6.2207,68.7336,18.3902,123.6204,50.9387,96.2419,198.5539,267.1194,402.3332,81,25,25,1,0,25,1.01
27:44.4,13,2,5,6,13,18,42.4235,21.8816,31.236,37.9387,79.5236,117.2251,65.5632,36.8697,97.2055,87.461,197.1904,208.919,169,4,25,36,169,324,1
27:44.5,6,9,42,7,96,16,92.3266,62.2232,227.6062,22.4375,523.0402,151.8412,210.609,140.4575,283.5108,32.7735,711.3568,235.2532,36,81,1764,49,9216,256,1
27:44.5,3,12,14,16,19,65,27.6562,17.7608,340.3752,83.7197,692.0113,468.8851,102.9642,31.4643,552.8462,154.3251,1126.8484,754.2904,9,144,196,256,361,4225,1.01
27:44.6,5,0,9,89,74,194,44.5302,78.0231,101.7588,443.7717,505.3732,802.8212,172.114,209.2706,213.2207,653.0166,507.344,1366.2169,25,0,81,7921,5476,37636,1.01
27:44.6,9,23,3,52,33,79,26.3152,139.0568,48.1275,299.4603,254.8154,861.0151,70.9712,234.8593,538.4915,565.7184,904.705,1935.4053,81,529,9,2704,1089,6241,1.01
27:44.7,13,8,7,25,15,36,42.6484,118.1344,28.0662,163.9701,111.9795,328.179,85.7173,290.3003,123.1057,883.3024,925.7516,1665.2971,169,64,49,625,225,1296,1.01
27:44.7,10,13,10,10,6,23,28.6663,46.6137,20.8724,90.5512,84.3637,109.9763,52.7936,142.7239,54.3656,377.6664,328.9447,1395.6352,100,169,100,100,36,529,1
27:44.8,5,12,7,7,19,25,47.6244,24.3477,19.3695,79.2362,123.1848,242.3578,117.4827,191.2903,70.1782,155.2915,59.2356,135.7083,25,144,49,49,361,625,1
27:44.8,6,5,1,11,28,21,48.7692,74.7184,58.028,88.167,75.5009,100.333,94.1522,181.331,114.3263,126.5505,118.0613,47.3151,36,25,1,121,784,441,1
27:44.9,1,7,2,10,11,20,36.9784,26.8988,2.7434,47.5718,135.1698,112.412,116.2165,54.8665,25.5973,131.4446,385.1421,475.3306,1,49,4,100,121,400,1
27:44.9,9,4,4,6,15,15,47.0483,60.2981,12.0078,29.7436,83.4378,92.1901,60.9624,79.4988,72.0995,148.9039,129.1496,211.1215,81,16,16,36,225,225,1
27:45.0,7,11,2,7,11,17,11.7666,42.9551,11.8409,37.5544,50.4656,90.2931,45.7178,104.7118,20.9881,46.923,152.5417,44.1428,49,121,4,49,121,289,1
27:45.0,3,3,0,6,10,26,23.9891,60.8665,12.8283,13.7997,31.2211,149.6707,106.1692,180.863,35.6375,49.4121,102.5179,280.4335,9,9,0,36,100,676,1
27:45.1,7,7,1,12,17,34,46.5879,48.0318,4.6763,52.5897,48.5429,169.9399,65.8256,41.7404,21.0877,101.0943,145.9657,371.5615,49,49,1,144,289,1156,1
27:45.1,4,3,0,11,2,12,46.8749,63.9792,6.1868,109.4551,115.2898,207.2291,60.6841,18.0971,16.8658,174.1934,184.0858,397.5323,16,9,0,121,4,144,1
27:45.2,1,1,0,26,23,63,27.5658,30.0117,1.3947,107.0928,127.59,345.783,105.3245,50.0939,8.079,221.8979,256.3988,754.1405,1,1,0,676,529,3969,1
27:45.2,2,5,0,4,3,25,12.6843,23.6867,1.4143,140.4449,130.3621,376.2727,75.6209,125.7165,10.7074,374.3422,368.2611,869.5353,4,25,0,16,9,625,1
27:45.3,0,1,1,3,10,16,14.9042,25.3406,13.0918,7.3375,54.8006,57.5254,39.4256,80.0315,18.1074,169.5033,119.9811,508.6064,0,1,1,9,100,256,1
27:45.3,0,1,1,15,6,24,5.5495,4.7368,12.4372,93.6536,91.3085,178.7675,13.8682,37.0601,18.2605,123.643,96.2053,460.1544,0,1,1,225,36,576,1
27:45.4,3,22,17,4,24,18,19.9232,124.9692,101.8348,83.7256,125.9246,136.3116,38.0448,218.862,163.5521,129.7176,270.3888,132.103,9,484,289,16,576,324,1
27:45.4,15,43,21,59,66,96,77.7931,151.0339,27.3585,345.4721,256.5847,539.0816,112.5197,225.2074,23.1849,398.0026,261.439,629.3798,225,1849,441,3481,4356,9216,1.01
27:45.5,9,22,30,121,50,215,43.0327,126.2885,73.8594,376.8299,129.5564,746.0336,91.5463,362.2363,109.4718,689.5688,351.681,1230.1566,81,484,900,14641,2500,46225,1.02
27:45.5,12,8,28,35,38,96,109.4489,173.3841,86.0324,743.3626,191.6642,1485.0519,267.6937,480.8075,122.8068,1627.0038,635.3961,3022.6006,144,64,784,1225,1444,9216,1.01
27:45.6,24,2,8,37,65,51,78.4805,36.7522,162.6347,97.0028,352.3291,266.1377,93.8907,238.2601,325.837,710.3839,351.8535,1127.0517,576,4,64,1369,4225,2601,1
27:45.6,6,4,49,96,101,135,119.2988,15.9179,306.01,393.8132,521.8669,611.4368,335.5844,240.4863,485.2998,612.545,733.0334,1766.975,36,16,2401,9216,10201,18225,0.99
27:45.7,8,18,21,28,29,47,22.4873,82.5,172.9108,411.0664,593.9906,623.2557,114.2499,177.3882,502.4997,730.6265,1408.1435,745.0441,64,324,441,784,841,2209,0.98
27:45.7,13,4,8,8,58,7,64.9957,97.6611,167.6242,153.5176,322.9418,255.1477,146.4572,163.9281,705.9364,780.7775,1219.5189,1197.0891,169,16,64,64,3364,49,0.99
27:45.8,1,4,14,19,43,37,76.5451,18.8114,59.1229,66.4027,218.8387,234.5641,131.9569,114.261,313.0815,678.9894,1073.2231,1193.2866,1,16,196,361,1849,1369,0.99
27:45.8,3,10,1,7,15,11,19.7977,42.2943,79.2802,74.6402,255.9318,176.1735,98.4549,209.5158,317.4416,251.5686,770.2842,455.2963,9,100,1,49,225,121,0.99
27:45.9,3,10,0,1,7,11,21.2816,7.3783,6.8654,50.8376,51.8732,112.0344,102.0216,20.908,98.6559,173.3781,400.8037,517.2521,9,100,0,1,49,121,0.99
27:45.9,2,1,1,1,5,2,7.901,59.5506,4.1099,10.8543,21.2609,78.7256,36.8431,147.9876,118.6718,125.916,389.4792,370.3494,4,1,1,1,25,4,0.99
27:46.0,2,0,1,1,4,3,13.1721,11.1035,8.603,13.2521,32.2461,16.8796,51.1931,24.0141,19.5924,73.5971,48.6743,168.5809,4,0,1,1,16,9,0.99
27:46.0,0,1,1,3,2,5,11.8274,7.8915,14.9116,23.0498,33.704,36.0187,24.6491,87.0249,20.5368,20.651,39.9251,93.9646,0,1,1,9,4,25,0.99
27:46.0,1,2,1,3,2,5,6.6753,5.9784,6.0825,5.3553,6.195,13.2188,14.5607,21.9655,15.9388,24.2783,42.7881,8.8033,1,4,1,9,4,25,0.99
27:46.1,0,4,1,3,3,6,10.05,16.3788,1.8553,9.7354,16.5095,26.601,6.4667,15.2308,21.2055,45.0339,34.1752,47.085,0,16,1,9,9,36,0.99
27:46.1,0,3,0,9,5,22,1.2317,7.339,4.8737,40.3183,21.4032,106.3302,11.651,18.1978,3.2863,59.8903,35.9202,169.6879,0,9,0,81,25,484,0.99
27:46.2,0,3,0,3,2,4,4.456,2.9804,3.833,36.6047,21.4453,107.8359,19.3882,27.3106,5.4677,47.7084,43.9865,172.9479,0,9,0,9,4,16,0.99
27:46.2,0,3,3,0,0,2,3.5263,6.6892,14.7782,22.3785,10.16,43.9191,6.2759,19.5797,23.8619,93.392,39.9768,225.1759,0,9,9,0,0,4,0.99
27:46.3,2,2,2,2,4,13,10.0616,7.788,5.4595,9.87,26.5956,64.8258,15.3723,8.2357,11.4809,40.1175,9.6128,68.1125,4,4,4,4,16,169,0.99
27:46.3,1,1,1,0,3,1,4.4908,9.6923,9.1709,10.5074,9.8085,75.1177,11.921,21.3209,35.8182,49.1426,20.4006,178.4352,1,1,1,0,9,1,0.99
27:46.4,1,2,2,1,3,4,6.8309,7.1891,9.9157,13.4439,35.8361,29.5236,24.168,21.201,22.9624,34.9195,89.6321,141.2781,1,4,4,1,9,16,0.99
27:46.4,3,2,3,3,6,4,17.1814,2.0794,15.8574,7.2291,23.5586,5.2693,29.6133,14.9246,27.3399,5.455,46.8925,115.749,9,4,9,9,36,16,0.99
27:46.5,2,4,2,0,1,0,19.8261,24.3117,19.9697,16.0815,42.2602,27.402,33.6535,46.1828,41.128,44.2728,113.4573,84.8048,4,16,4,0,1,0,0.99
27:46.5,1,1,1,0,0,1,6.7069,15.9402,4.3379,2.6236,6.3853,6.3029,34.9589,24.2691,22.5732,8.3211,35.5438,10.5118,1,1,1,0,0,1,0.99
27:46.6,0,1,0,5,2,12,7.4239,6.4866,10.0442,27.2021,13.6828,74.818,38.1639,42.9642,36.5831,63.7875,79.584,151.3976,0,1,0,25,4,144,0.99
27:46.6,1,1,0,2,1,2,4.0563,9.5787,3.6327,16.1827,11.8695,68.7896,12.6145,29.6682,11.4748,25.5146,27.1277,110.0673,1,1,0,4,1,4,0.99
27:46.7,0,0,0,0,1,1,4.0592,9.3711,7.952,17.9214,10.2282,16.0914,7.546,15.2055,8.053,65.9321,35.1133,128.7533,0,0,0,0,1,1,0.99
27:46.7,0,2,1,0,4,2,6.5252,12.9089,11.4975,1.015,31.1065,7.496,12.6345,26.5434,14.2576,25.5473,58.7098,107.2027,0,4,1,0,16,4,0.99
27:46.8,0,4,1,0,1,3,6.2935,16.9676,4.1357,2.5502,16.2645,9.3909,8.6954,13.3041,5.7255,24.5207,14.9051,11.8604,0,16,1,0,1,9,0.99
27:46.8,0,3,0,8,1,22,6.1625,10.0324,4.0347,49.1064,17.1495,128.4083,15.8675,30.75,19.4059,74.689,65.6073,194.0419,0,9,0,64,1,484,0.99
27:46.9,4,5,7,27,27,56,26.0225,20.8768,49.3263,115.895,158.966,204.3232,46.0872,43.3714,71.3449,171.4671,224.1349,297.4557,16,25,49,729,729,3136,0.99
27:46.9,9,9,5,10,10,14,32.4347,33.4829,21.6794,107.6032,101.7317,253.7746,51.6782,48.6989,38.3467,234.6114,176.6539,570.9725,81,81,25,100,100,196,1
27:46.9,10,22,5,23,2,48,34.2512,86.4843,31.4842,80.7997,73.8165,210.5275,70.5794,118.7847,117.165,66.5443,348.8464,124.6041,100,484,25,529,4,2304,1
27:47.0,16,6,7,28,18,46,72.6283,100.7391,51.6357,30.1225,111.3172,61.6042,135.8874,181.0675,77.8917,199.9233,176.8629,364.9983,256,36,49,784,324,2116,0.99
27:47.0,6,4,26,9,56,34,107.2054,14.978,121.0746,203.5379,246.2989,433.7942,212.1372,149.876,150.8505,423.7056,263.7909,942.7149,36,16,676,81,3136,1156,0.99
27:47.1,2,1,2,61,35,133,34.6369,25.3087,168.8144,335.8985,302.1227,643.547,68.3841,121.1624,323.586,544.0997,525.6,931.6152,4,1,4,3721,1225,17689,0.99
27:47.1,4,20,11,20,7,49,34.6294,112.0979,61.3821,379.8696,179.7469,764.5282,146.1736,157.2694,270.1712,867.3527,531.0247,1782.2956,16,400,121,400,49,2401,0.99
27:47.2,12,14,36,139,64,210,59.345,39.8817,151.2387,802.7905,363.5567,1274.5051,124.1527,88.4813,96.7872,1665.9596,124.231,2838.5561,144,196,1296,19321,4096,44100,1
27:47.2,4,0,11,50,26,165,61.081,88.924,225.5754,1018.9098,497.2049,1972.8316,133.6017,300.3584,428.0492,2091.0928,793.9467,4023.7601,16,0,121,2500,676,27225,1
27:47.3,16,5,1,45,13,109,93.6636,35.034,71.4128,101.0713,118.6072,587.4286,66.3575,73.8471,269.883,1097.5749,417.9723,1083.6731,256,25,1,2025,169,11881,1.01
27:47.3,6,4,13,43,28,65,64.9438,32.1499,76.9056,97.585,176.704,337.6509,36.0413,116.9558,231.5898,1432.495,552.4319,2966.4748,36,16,169,1849,784,4225,1.01
27:47.4,1,12,10,42,31,50,42.6391,54.0507,19.4382,61.8033,31.2079,298.8282,199.9111,62.9617,115.4061,213.7148,176.9736,992.5734,1,144,100,1764,961,2500,1.01
27:47.4,2,3,9,25,18,27,17.7576,60.0658,9.9624,114.2821,78.2253,163.0869,98.3448,111.8753,129.6137,233.5582,369.872,526.5221,4,9,81,625,324,729,1.01
27:47.5,8,10,20,33,47,63,42.0648,51.4815,67.7918,56.2517,175.5359,268.9515,59.8062,104.9676,130.6623,89.5968,244.3677,435.293,64,100,400,1089,2209,3969,1.01
27:47.5,12,6,2,13,13,37,55.5864,43.3026,130.6947,196.0877,365.8728,428.7906,62.8701,115.7202,181.6244,128.9084,433.1747,428.9381,144,36,4,169,169,1369,1
27:47.6,12,4,7,11,26,23,21.8849,12.1745,47.8855,26.6637,197.836,296.5655,54.558,90.2285,130.2449,65.9517,196.9268,471.102,144,16,49,121,676,529,1
27:47.6,9,9,2,8,7,37,55.0477,54.2379,38.1552,59.7571,155.7483,292.7766,154.0824,40.944,230.0505,227.5932,444.9025,460.0018,81,81,4,64,49,1369,1
27:47.7,13,16,0,14,5,39,24.1765,42.1097,18.1482,47.4523,40.6147,58.2635,44.1867,71.4358,92.6995,82.5057,336.2029,416.8731,169,256,0,196,25,1521,1
27:47.7,11,4,2,15,4,27,45.44,88.5525,20.9213,15.5538,17.0332,83.0856,143.2915,203.9834,57.8438,99.9108,238.8311,509.8528,121,16,4,225,16,729,1
27:47.8,3,1,0,6,2,4,53.4065,28.556,14.4952,59.1102,10.985,139.6931,115.5469,96.9357,23.9172,153.3345,75.5746,250.0669,9,1,0,36,4,16,1
27:47.8,7,10,6,2,6,5,53.915,63.7757,38.7649,30.4449,57.5817,48.9489,147.5688,152.7196,31.4988,56.6478,77.1965,83.8961,49,100,36,4,36,25,1
27:47.9,7,5,9,4,20,26,1.1011,34.1294,17.1374,33.0329,80.6011,151.668,81.7326,46.4832,46.9495,55.6141,113.7746,87.6912,49,25,81,16,400,676,1
27:47.9,11,7,7,23,14,50,47.7669,14.0042,69.2057,116.1136,32.0652,186.6279,104.9376,85.4878,152.5018,137.9465,134.4454,268.7513,121,49,49,529,196,2500,0.99
27:48.0,1,8,2,10,1,20,70.447,53.4993,36.3853,97.9659,82.6366,268.2254,107.0479,58.8748,45.7255,193.209,244.554,573.0311,1,64,4,100,1,400,0.99
27:48.0,1,10,2,3,8,12,10.7992,9.9963,21.805,38.629,45.1907,100.6277,68.8979,24.3317,89.703,226.6514,85.1459,228.2478,1,100,4,9,64,144,0.99
27:48.1,12,22,11,6,27,24,77.9841,131.8384,67.6011,46.7692,198.3272,210.0447,58.4491,175.1797,147.6792,83.5687,193.5053,116.7178,144,484,121,36,729,576,1
27:48.1,8,7,14,17,21,35,53.2639,91.3035,60.4636,71.3714,52.4762,93.2563,72.2364,147.0457,108.2588,74.3124,86.5118,161.1319,64,49,196,289,441,1225,1
27:48.2,24,50,63,113,158,201,105.8477,266.1787,347.4151,584.1605,847.3487,1007.9061,110.01,242.1245,433.8655,822.7422,992.8493,1199.1459,576,2500,3969,12769,24964,40401,1
27:48.3,18,17,34,52,55,85,81.0507,220.3299,180.3573,381.3253,644.9737,711.5869,62.3145,205.471,258.9495,658.1354,900.4314,1160.8964,324,289,1156,2704,3025,7225,0.99
27:48.3,7,11,17,46,44,43,77.3285,44.3987,269.766,440.4798,538.241,677.1607,270.7138,445.4458,897.7185,1497.852,1947.0619,2467.3,49,121,289,2116,1936,1849,0.99
27:48.4,8,9,15,44,29,61,35.0672,103.9721,102.1502,26.7807,244.0782,134.5329,104.6792,181.539,275.644,554.1629,902.4697,974.4141,64,81,225,1936,841,3721,0.99
27:48.4,10,5,7,34,31,64,53.2717,34.4477,51.8414,220.5337,179.2449,354.9283,106.4544,79.9064,467.026,746.6456,934.8867,1309.709,100,25,49,1156,961,4096,0.99
27:48.5,12,3,9,20,57,55,27.318,15.4659,21.8591,311.3566,279.0822,522.1794,74.2378,168.214,123.0941,475.8735,547.4785,902.0249,144,9,81,400,3249,3025,0.99
27:48.5,1,4,6,14,14,8,74.8306,27.9233,54.6254,206.4449,301.9881,374.1122,163.3988,84.4068,86.4727,406.5957,717.0129,965.4858,1,16,36,196,196,64,0.99
27:48.6,2,10,1,3,10,30,11.8497,60.965,33.6356,63.9259,52.858,151.0826,47.3371,99.2675,70.1392,371.6812,476.6939,941.3573,4,100,1,9,100,900,0.99
27:48.6,7,4,1,6,9,13,43.1229,40.301,11.6856,28.8079,38.8664,167.5577,63.7302,69.1708,98.2838,299.8903,501.3504,770.0475,49,16,1,36,81,169,0.98
27:48.7,8,4,11,20,31,56,5.87,8.7808,66.5311,91.1156,170.5247,296.1348,18.7793,91.5494,147.4159,231.9598,226.02,253.3963,64,16,121,400,961,3136,0.98
27:48.7,9,3,0,1,8,10,21.6549,44.1865,67.2805,120.4159,236.253,395.5535,63.8966,24.6096,96.322,201.8595,314.6661,415.4119,81,9,0,1,64,100,0.98
27:48.8,5,3,3,2,3,13,28.0782,18.6363,24.0629,15.5466,40.0624,106.504,50.6204,32.7577,103.5764,125.0198,204.5487,384.0087,25,9,9,4,9,169,0.98
27:48.8,5,1,2,0,3,4,15.3412,24.0235,3.7544,16.6977,5.6728,98.2338,50.4258,100.6975,100.6541,167.7946,349.2411,621.5853,25,1,4,0,9,16,0.98
27:48.8,11,1,0,4,2,7,42.2738,3.425,17.0766,24.6658,4.7155,43.8367,88.7313,29.7119,61.6839,29.1275,54.6674,143.9513,121,1,0,16,4,49,0.99
27:48.9,13,0,1,1,7,5,26.3486,7.6252,9.3729,21.3886,34.7371,42.6119,60.5154,39.9542,19.6678,26.8758,48.1677,166.9472,169,0,1,1,49,25,0.99
27:48.9,5,2,1,0,7,5,57.0644,13.5875,6.1875,7.2111,38.2291,17.5731,147.3022,18.9954,19.7303,44.8488,52.5066,91.1614,25,4,1,0,49,25,0.99
27:49.0,9,1,0,2,2,2,23.7119,13.5132,4.1775,19.5173,27.5034,43.8333,40.3919,21.354,14.7078,60.958,83.1855,126.6761,81,1,0,4,4,4,0.99
27:49.0,5,2,1,0,6,1,26.208,8.1136,12.8031,17.4246,44.3362,18.2801,78.5965,21.6326,15.6225,21.6635,123.7731,17.0694,25,4,1,0,36,1,0.99
27:49.1,0,1,5,1,11,8,39.2055,6.6808,23.1303,11.0629,33.7692,46.0427,93.2546,27.1935,36.9982,45.1008,66.6816,133.0974,0,1,25,1,121,64,0.98
27:49.1,1,1,3,0,5,1,14.0236,15.5805,12.5765,10.6095,37.2955,44.4022,55.5568,29.818,36.4685,39.4899,121.4301,87.0446,1,1,9,0,25,1,0.98
27:49.2,0,0,0,0,0,0,10.3623,13.2449,19.2627,2.8826,33.6654,5.3351,54.214,15.369,63.0171,12.6848,100.8179,70.0389,0,0,0,0,0,0,0.98
27:49.2,4,4,2,4,11,18,31.2733,24.3172,14.1928,31.9799,72.1295,115.3396,54.8643,53.3958,37.6036,35.732,59.7105,107.2859,16,16,4,16,121,324,0.98
27:49.3,3,0,3,0,3,1,11.933,24.3234,16.6861,28.0827,71.0755,102.7852,19.0677,50.872,53.2108,38.7792,156.8126,156.1493,9,0,9,0,9,1,0.98
27:49.3,6,0,1,0,1,1,23.6815,3.6029,13.6259,3.6178,12.0743,4.7906,47.5211,31.0836,37.184,42.8484,102.7832,172.6061,36,0,1,0,1,1,0.98
27:49.4,9,4,3,5,13,12,23.7906,22.9813,20.4417,27.9059,72.9021,64.5297,46.7377,70.4213,48.8483,83.9639,214.3122,250.8729,81,16,9,25,169,144,0.98
27:49.4,17,12,6,8,10,19,64.4362,51.2757,29.429,21.0857,16.4207,41.9215,101.8475,71.9489,64.1422,27.9732,36.7024,61.6217,289,144,36,64,100,361,0.97
27:49.4,9,16,0,1,2,3,58.6092,22.8578,38.3266,50.3141,49.2412,115.6738,109.0135,21.2211,73.6036,115.2024,181.481,267.3436,81,256,0,1,4,9,0.97
27:49.5,11,17,2,1,1,3,31.2472,9.0525,10.192,5.5315,22.5828,18.36,53.9929,72.5663,40.7626,29.1656,13.0658,87.4892,121,289,4,1,1,9,0.96
27:49.5,10,19,1,6,6,7,46.0375,21.5053,11.2484,29.4721,32.4157,46.5532,78.9958,24.7495,45.2684,103.0025,89.9358,204.4587,100,361,1,36,36,49,0.96
27:49.6,8,16,15,12,28,21,16.877,26.7092,89.2925,35.2118,135.3168,86.5476,54.7052,52.3784,140.9455,45.3488,219.5818,128.3708,64,256,225,144,784,441,0.96
27:49.6,5,10,12,22,33,40,47.8389,62.7524,63.1604,129.246,30.9829,251.4206,74.0751,104.9896,107.7694,217.0036,19.5853,414.3167,25,100,144,484,1089,1600,0.96
27:49.7,8,6,5,6,22,19,19.1559,88.1491,51.7991,126.7972,84.0296,266.5702,33.0038,109.2533,180.729,202.6132,314.5506,381.0683,64,36,25,36,484,361,0.96
27:49.8,7,1,2,11,29,20,6.1518,29.9924,24.8945,32.572,107.8584,70.2839,68.948,138.8199,63.983,226.7862,148.7804,462.9046,49,1,4,121,841,400,0.96
27:49.8,4,3,13,5,46,33,19.2685,30.1838,80.5337,44.2828,169.7119,153.6573,56.5921,175.9433,147.8064,188.091,331.5235,319.4108,16,9,169,25,2116,1089,0.95
27:49.9,18,23,19,5,20,27,99.3246,121.4481,41.3345,13.4502,170.044,53.2274,156.0773,141.87,28.617,60.929,411.2247,161.7845,324,529,361,25,400,729,0.95
27:49.9,18,19,9,23,31,61,57.0914,102.9748,61.2281,120.5981,136.8217,204.2888,67.1853,191.0815,212.1721,164.3713,207.2068,179.5243,324,361,81,529,961,3721,0.95
27:50.0,9,21,39,17,17,30,137.4918,87.7738,238.3979,185.8245,262.6438,546.2706,345.5542,301.0524,389.1009,295.2443,370.6593,763.9673,81,441,1521,289,289,900,0.95
27:50.0,5,20,9,40,26,54,26.3063,56.4691,216.9239,141.1231,192.36,242.3752,112.2243,213.9206,317.9102,335.6901,242.0032,512.5999,25,400,81,1600,676,2916,0.96
27:50.1,1,21,3,10,8,6,30.8919,109.5843,73.9014,184.2338,111.2289,308.3686,231.0509,190.9436,453.6028,523.9448,492.2266,1200.9392,1,441,9,100,64,36,0.96
27:50.1,14,10,2,14,21,60,81.1235,72.0729,14.6816,81.7797,94.9904,360.8641,121.7844,156.7164,338.8063,247.2849,241.6397,628.5619,196,100,4,196,441,3600,0.97
27:50.1,19,6,14,12,36,34,38.4811,29.4329,93.1963,56.1426,200.4979,215.561,72.849,186.6008,99.0485,193.5113,284.59,276.9445,361,36,196,144,1296,1156,0.97
27:50.2,11,3,11,0,11,12,93.7673,23.6762,61.3772,76.5606,173.8811,233.0071,252.7189,86.0287,71.0136,237.145,353.785,877.5317,121,9,121,0,121,144,0.98
27:50.2,16,5,2,15,6,35,35.4974,22.2585,87.1871,90.1355,87.5819,179.4916,20.7813,67.1292,258.7784,180.756,427.5346,258.3279,256,25,4,225,36,1225,0.98
27:50.3,15,13,3,6,2,6,13.902,44.3171,32.2865,71.0501,34.9838,180.4072,121.224,97.9668,122.3356,220.7318,255.2265,618.5953,225,169,9,36,4,36,0.99
27:50.3,8,2,4,10,6,16,43.926,66.969,11.8746,36.6382,34.4484,64.9799,118.753,131.533,146.8412,88.4647,168.2155,200.5202,64,4,16,100,36,256,0.99
27:50.4,4,7,22,2,14,3,38.3481,33.7437,110.1369,55.7569,60.4589,101.4429,47.9082,24.5354,120.0672,74.4919,69.7621,140.7185,16,49,484,4,196,9,0.99
27:50.4,5,6,13,8,13,10,23.534,31.3481,54.7104,38.3277,41.3937,55.3478,94.3894,89.8777,96.2003,6.6758,92.8475,64.0227,25,36,169,64,169,100,0.99
27:50.5,1,8,9,0,13,1,27.2333,38.8148,32.3084,52.0158,58.2833,69.4803,35.6281,52.3712,211.6219,59.8555,135.5832,126.8145,1,64,81,0,169,1,0.99
27:50.5,10,8,13,9,25,10,53.8946,9.1021,105.3271,59.3368,161.6749,69.6501,86.4788,37.642,146.1903,36.8107,257.678,55.9709,100,64,169,81,625,100,0.99
27:50.6,3,4,8,6,15,7,40.0989,28.8686,31.9581,17.746,88.096,23.6811,66.9558,97.7809,44.2259,54.2091,83.7338,75.8688,9,16,64,36,225,49,0.99
27:50.6,2,1,1,6,7,13,23.2217,33.0661,44.009,4.188,65.8911,40.0893,113.8885,56.1899,217.9149,92.4348,337.6803,64.5398,4,1,1,36,49,169,0.99
27:50.7,3,7,3,7,25,4,27.4325,45.979,17.4281,50.2601,112.1154,66.4851,49.4397,101.9813,36.2404,71.1096,129.1156,66.8797,9,49,9,49,625,16,1
27:50.7,13,2,30,5,31,5,57.318,53.5432,166.6933,16.9838,45.3463,16.2971,65.6463,57.9013,272.2447,23.3078,143.4941,37.3636,169,4,900,25,961,25,1
27:50.8,9,5,4,7,33,12,95.7395,29.6314,154.5822,10.6386,279.2093,43.6748,176.1415,91.0342,246.7563,70.6443,566.6972,148.548,81,25,16,49,1089,144,1
27:50.8,13,10,8,19,17,11,83.1574,68.2472,69.0114,77.4362,102.5196,53.2296,149.158,170.9919,347.3607,134.5765,193.0961,88.0167,169,100,64,361,289,121,0.99
